,Date,ElapsedDay,mean_wtemp
2349,2014/6/6,2349,20.97451389
2350,2014/6/7,2350,19.91493056
2351,2014/6/8,2351,20.11243056
2352,2014/6/9,2352,20.66708333
2353,2014/6/10,2353,21.25840278
2354,2014/6/11,2354,21.30340278
2355,2014/6/12,2355,21.53819444
2356,2014/6/13,2356,20.73638889
2357,2014/6/14,2357,21.32666667
2358,2014/6/15,2358,21.67958333
2359,2014/6/16,2359,21.16354167
2360,2014/6/17,2360,21.14076389
2361,2014/6/18,2361,21.74673611
2362,2014/6/19,2362,21.81361111
2363,2014/6/20,2363,20.99680556
2364,2014/6/21,2364,22.19284722
2365,2014/6/22,2365,22.19958333
2366,2014/6/23,2366,22.82229167
2367,2014/6/24,2367,22.72388889
2368,2014/6/25,2368,22.89673611
2369,2014/6/26,2369,22.929375
2370,2014/6/27,2370,22.87416667
2371,2014/6/28,2371,22.823125
2372,2014/6/29,2372,23.20229167
2373,2014/6/30,2373,23.55930556
2374,2014/7/1,2374,23.46840278
2375,2014/7/2,2375,23.83569444
2376,2014/7/3,2376,23.36944444
2377,2014/7/4,2377,22.87763889
2378,2014/7/5,2378,22.74395833
2379,2014/7/6,2379,22.56652778
2380,2014/7/7,2380,22.15708333
2381,2014/7/8,2381,22.75986111
2382,2014/7/9,2382,23.75979167
2383,2014/7/10,2383,23.76571429
2384,2014/8/1,2384,24.95766129
2385,2014/8/2,2385,NA
2386,2014/8/3,2386,NA
2387,2014/8/4,2387,NA
2388,2014/8/5,2388,NA
2389,2014/8/6,2389,NA
2390,2014/8/7,2390,NA
2391,2014/8/8,2391,NA
2392,2014/8/9,2392,NA
2393,2014/8/10,2393,NA
2394,2014/8/11,2394,NA
2395,2014/8/12,2395,NA
2396,2014/8/13,2396,NA
2397,2014/8/14,2397,NA
2398,2014/8/15,2398,NA
2399,2014/8/16,2399,NA
2400,2014/8/17,2400,NA
2401,2014/8/18,2401,NA
2402,2014/8/19,2402,NA
2403,2014/8/20,2403,25.98880435
2404,2014/8/21,2404,25.47555556
2405,2014/8/22,2405,26.41875
2406,2014/8/23,2406,25.39541667
2407,2014/8/24,2407,25.32444444
2408,2014/8/25,2408,24.96347222
2409,2014/8/26,2409,24.85006944
2410,2014/8/27,2410,24.52902778
2411,2014/8/28,2411,24.05534722
2412,2014/8/29,2412,23.37145833
2413,2014/8/30,2413,23.12465278
2414,2014/8/31,2414,23.34736111
2415,2014/9/1,2415,23.22881944
2416,2014/9/2,2416,23.42458333
2417,2014/9/3,2417,23.69722222
2418,2014/9/4,2418,23.68006944
2419,2014/9/5,2419,24.02423611
2420,2014/9/6,2420,24.80097222
2421,2014/9/7,2421,24.51708333
2422,2014/9/8,2422,24.63013889
2423,2014/9/9,2423,24.92090278
2424,2014/9/10,2424,24.85083333
2425,2014/9/11,2425,24.02826389
2426,2014/9/12,2426,23.90041667
2427,2014/9/13,2427,24.44222222
2428,2014/9/14,2428,24.84895833
2429,2014/9/15,2429,24.90048611
2430,2014/9/16,2430,24.936875
2431,2014/9/17,2431,24.67006944
2432,2014/9/18,2432,24.27125
2433,2014/9/19,2433,24.29284722
2434,2014/9/20,2434,24.12430556
2435,2014/9/21,2435,23.95236111
2436,2014/9/22,2436,24.30048611
2437,2014/9/23,2437,24.14284722
2438,2014/9/24,2438,23.94520833
2439,2014/9/25,2439,23.95118056
2440,2014/9/26,2440,23.89201389
2441,2014/9/27,2441,23.80208333
2442,2014/9/28,2442,23.74451389
2443,2014/9/29,2443,23.78618056
2444,2014/9/30,2444,23.53173611
2445,2014/10/1,2445,23.26083333
2446,2014/10/2,2446,23.145
2447,2014/10/3,2447,23.28909722
2448,2014/10/4,2448,23.26520833
2449,2014/10/5,2449,22.50631944
2450,2014/10/6,2450,22.18784722
2451,2014/10/7,2451,21.86076389
2452,2014/10/8,2452,21.600625
2453,2014/10/9,2453,21.86
2454,2014/10/10,2454,22.17368056
2455,2014/10/11,2455,22.18611111
2456,2014/10/12,2456,21.88631944
2457,2014/10/13,2457,21.53381944
2458,2014/10/14,2458,22.23506944
2459,2014/10/15,2459,21.19409722
2460,2014/10/16,2460,21.50819444
2461,2014/10/17,2461,21.34486111
2462,2014/10/18,2462,20.75868056
2463,2014/10/19,2463,21.01361111
2464,2014/10/20,2464,20.88930556
2465,2014/10/21,2465,21.15152778
2466,2014/10/22,2466,21.13611111
2467,2014/10/23,2467,20.50055556
2468,2014/10/24,2468,21.08194444
2469,2014/10/25,2469,20.78319444
2470,2014/10/26,2470,20.79097222
2471,2014/10/27,2471,20.74270833
2472,2014/10/28,2472,20.768125
2473,2014/10/29,2473,20.51805556
2474,2014/10/30,2474,21.08263889
2475,2014/10/31,2475,20.82291667
2476,2014/11/1,2476,20.51548611
2477,2014/11/2,2477,20.64923611
2478,2014/11/3,2478,21.05576389
2479,2014/11/4,2479,20.19673611
2480,2014/11/5,2480,20.33333333
2481,2014/11/6,2481,20.41131944
2482,2014/11/7,2482,20.33965278
2483,2014/11/8,2483,19.42666667
2484,2014/11/9,2484,19.27576389
2485,2014/11/10,2485,19.44631944
2486,2014/11/11,2486,19.753125
2487,2014/11/12,2487,19.75923611
2488,2014/11/13,2488,20.34534722
2489,2014/11/14,2489,20.188125
2490,2014/11/15,2490,19.90847222
2491,2014/11/16,2491,19.00173611
2492,2014/11/17,2492,19.66576389
2493,2014/11/18,2493,19.80048611
2494,2014/11/19,2494,19.50534722
2495,2014/11/20,2495,18.49097222
2496,2014/11/21,2496,18.67395833
2497,2014/11/22,2497,18.57583333
2498,2014/11/23,2498,18.47229167
2499,2014/11/24,2499,18.21041667
2500,2014/11/25,2500,17.86048611
2501,2014/11/26,2501,17.74402778
2502,2014/11/27,2502,17.70270833
2503,2014/11/28,2503,18.42986111
2504,2014/11/29,2504,18.29944444
2505,2014/11/30,2505,17.78222222
2506,2014/12/1,2506,18.04909722
2507,2014/12/2,2507,18.00291667
2508,2014/12/3,2508,17.56284722
2509,2014/12/4,2509,17.28402778
2510,2014/12/5,2510,16.97708333
2511,2014/12/6,2511,16.71930556
2512,2014/12/7,2512,16.79465278
2513,2014/12/8,2513,16.81069444
2514,2014/12/9,2514,16.77847222
2515,2014/12/10,2515,16.55819444
2516,2014/12/11,2516,16.32763889
2517,2014/12/12,2517,15.62756944
2518,2014/12/13,2518,15.90333333
2519,2014/12/14,2519,15.90291667
2520,2014/12/15,2520,15.87534722
2521,2014/12/16,2521,15.32680556
2522,2014/12/17,2522,15.76298611
2523,2014/12/18,2523,15.37513889
2524,2014/12/19,2524,15.17159722
2525,2014/12/20,2525,14.783125
2526,2014/12/21,2526,14.58638889
2527,2014/12/22,2527,15.23416667
2528,2014/12/23,2528,15.56881944
2529,2014/12/24,2529,15.28548611
2530,2014/12/25,2530,15.12256944
2531,2014/12/26,2531,14.44847222
2532,2014/12/27,2532,15.25729167
2533,2014/12/28,2533,14.46930556
2534,2014/12/29,2534,14.79923611
2535,2014/12/30,2535,14.674375
2536,2014/12/31,2536,15.26118056
2537,2015/1/1,2537,15.28041667
2538,2015/1/2,2538,15.35333333
2539,2015/1/3,2539,15.63090278
2540,2015/1/4,2540,15.84
2541,2015/1/5,2541,15.80854167
2542,2015/1/6,2542,15.65423611
2543,2015/1/7,2543,14.82458333
2544,2015/1/8,2544,15.13944444
2545,2015/1/9,2545,15.00611111
2546,2015/1/10,2546,15.09722222
2547,2015/1/11,2547,15.22972222
2548,2015/1/12,2548,15.22277778
2549,2015/1/13,2549,15.30673611
2550,2015/1/14,2550,15.21277778
2551,2015/1/15,2551,14.84965278
2552,2015/1/16,2552,14.42694444
2553,2015/1/17,2553,15.17222222
2554,2015/1/18,2554,15.225625
2555,2015/1/19,2555,15.050625
2556,2015/1/20,2556,15.11826389
2557,2015/1/21,2557,14.63604167
2558,2015/1/22,2558,14.06631944
2559,2015/1/23,2559,13.93715278
2560,2015/1/24,2560,13.52715278
2561,2015/1/25,2561,13.93347222
2562,2015/1/26,2562,14.56645833
2563,2015/1/27,2563,14.56875
2564,2015/1/28,2564,14.17930556
2565,2015/1/29,2565,13.93770833
2566,2015/1/30,2566,14.63291667
2567,2015/1/31,2567,13.86611111
2568,2015/2/1,2568,14.50569444
2569,2015/2/2,2569,14.83958333
2570,2015/2/3,2570,14.13069444
2571,2015/2/4,2571,14.72125
2572,2015/2/5,2572,14.57229167
2573,2015/2/6,2573,14.39770833
2574,2015/2/7,2574,14.52715278
2575,2015/2/8,2575,14.22381944
2576,2015/2/9,2576,13.95722222
2577,2015/2/10,2577,14.55298611
2578,2015/2/11,2578,14.61777778
2579,2015/2/12,2579,14.38798611
2580,2015/2/13,2580,14.43763889
2581,2015/2/14,2581,14.25458333
2582,2015/2/15,2582,14.29402778
2583,2015/2/16,2583,13.39645833
2584,2015/2/17,2584,13.38243056
2585,2015/2/18,2585,13.13395833
2586,2015/2/19,2586,13.64743056
2587,2015/2/20,2587,13.86194444
2588,2015/2/21,2588,13.49555556
2589,2015/2/22,2589,13.31506944
2590,2015/2/23,2590,13.93333333
2591,2015/2/24,2591,13.94979167
2592,2015/2/25,2592,13.73986111
2593,2015/2/26,2593,13.34520833
2594,2015/2/27,2594,13.44305556
2595,2015/2/28,2595,13.409375
2596,2015/3/1,2596,13.465625
2597,2015/3/2,2597,13.42777778
2598,2015/3/3,2598,13.38756944
2599,2015/3/4,2599,13.57513889
2600,2015/3/5,2600,13.99388889
2601,2015/3/6,2601,13.72944444
2602,2015/3/7,2602,13.35180556
2603,2015/3/8,2603,13.38805556
2604,2015/3/9,2604,13.74375
2605,2015/3/10,2605,13.88666667
2606,2015/3/11,2606,13.63020833
2607,2015/3/12,2607,12.98902778
2608,2015/3/13,2608,13.00916667
2609,2015/3/14,2609,12.91743056
2610,2015/3/15,2610,13.09881944
2611,2015/3/16,2611,13.33673611
2612,2015/3/17,2612,13.66777778
2613,2015/3/18,2613,14.41638889
2614,2015/3/19,2614,14.85756944
2615,2015/3/20,2615,14.57798611
2616,2015/3/21,2616,14.36881944
2617,2015/3/22,2617,14.41534722
2618,2015/3/23,2618,14.62555556
2619,2015/3/24,2619,14.47569444
2620,2015/3/25,2620,14.88763889
2621,2015/3/26,2621,14.92784722
2622,2015/3/27,2622,14.975625
2623,2015/3/28,2623,15.00118056
2624,2015/3/29,2624,14.88979167
2625,2015/3/30,2625,15.01388889
2626,2015/3/31,2626,14.81986111
2627,2015/4/1,2627,14.87652778
2628,2015/4/2,2628,14.84180556
2629,2015/4/3,2629,14.97506944
2630,2015/4/4,2630,14.98791667
2631,2015/4/5,2631,14.84298611
2632,2015/4/6,2632,15.45444444
2633,2015/4/7,2633,15.30493056
2634,2015/4/8,2634,14.79791667
2635,2015/4/9,2635,14.68319444
2636,2015/4/10,2636,14.29180556
2637,2015/4/11,2637,14.55972222
2638,2015/4/12,2638,14.80680556
2639,2015/4/13,2639,14.66527778
2640,2015/4/14,2640,14.80548611
2641,2015/4/15,2641,15.04798611
2642,2015/4/16,2642,15.32145833
2643,2015/4/17,2643,15.39527778
2644,2015/4/18,2644,15.32291667
2645,2015/4/19,2645,15.20451389
2646,2015/4/20,2646,15.40152778
2647,2015/4/21,2647,16.17493056
2648,2015/4/22,2648,16.26604167
2649,2015/4/23,2649,16.26840278
2650,2015/4/24,2650,15.97694444
2651,2015/4/25,2651,16.26041667
2652,2015/4/26,2652,16.27826389
2653,2015/4/27,2653,16.80986111
2654,2015/4/28,2654,17.33805556
2655,2015/4/29,2655,17.91979167
2656,2015/4/30,2656,17.42993056
2657,2015/5/1,2657,17.89652778
2658,2015/5/2,2658,17.779375
2659,2015/5/3,2659,18.65104167
2660,2015/5/4,2660,18.18201389
2661,2015/5/5,2661,18.44506944
2662,2015/5/6,2662,19.10763889
2663,2015/5/7,2663,19.28729167
2664,2015/5/8,2664,19.19576389
2665,2015/5/9,2665,19.29298611
2666,2015/5/10,2666,19.09395833
2667,2015/5/11,2667,18.96131944
2668,2015/5/12,2668,18.27993056
2669,2015/5/13,2669,18.02027778
2670,2015/5/14,2670,18.46097222
2671,2015/5/15,2671,18.58854167
2672,2015/5/16,2672,19.135
2673,2015/5/17,2673,19.77548611
2674,2015/5/18,2674,20.01506944
2675,2015/5/19,2675,19.14347222
2676,2015/5/20,2676,19.16423611
2677,2015/5/21,2677,19.54048611
2678,2015/5/22,2678,19.05138889
2679,2015/5/23,2679,19.01805556
2680,2015/5/24,2680,19.05458333
2681,2015/5/25,2681,19.37472222
2682,2015/5/26,2682,20.14152778
2683,2015/5/27,2683,20.58506944
2684,2015/5/28,2684,21.13388889
2685,2015/5/29,2685,20.23784722
2686,2015/5/30,2686,20.42145833
2687,2015/5/31,2687,21.2275
2688,2015/6/1,2688,21.35770833
2689,2015/6/2,2689,21.22298611
2690,2015/6/3,2690,21.04854167
2691,2015/6/4,2691,21.26291667
2692,2015/6/5,2692,21.10347222
2693,2015/6/6,2693,20.69006944
2694,2015/6/7,2694,21.1575
2695,2015/6/8,2695,21.40854167
2696,2015/6/9,2696,21.29125
2697,2015/6/10,2697,21.45006944
2698,2015/6/11,2698,21.54034722
2699,2015/6/12,2699,21.21416667
2700,2015/6/13,2700,21.609375
2701,2015/6/14,2701,21.83805556
2702,2015/6/15,2702,22.11145833
2703,2015/6/16,2703,22.72236111
2704,2015/6/17,2704,22.99847222
2705,2015/6/18,2705,22.44868056
2706,2015/6/19,2706,21.90180556
2707,2015/6/20,2707,21.75673611
2708,2015/6/21,2708,21.93368056
2709,2015/6/22,2709,22.07
2710,2015/6/23,2710,22.56618056
2711,2015/6/24,2711,23.00513889
2712,2015/6/25,2712,23.15520833
2713,2015/6/26,2713,22.89743056
2714,2015/6/27,2714,23.01902778
2715,2015/6/28,2715,23.27506944
2716,2015/6/29,2716,23.14645833
2717,2015/6/30,2717,23.28090278
2718,2015/7/1,2718,23.14333333
2719,2015/7/2,2719,22.96180556
2720,2015/7/3,2720,22.80138889
2721,2015/7/4,2721,22.53131944
2722,2015/7/5,2722,22.43388889
2723,2015/7/6,2723,22.23354167
2724,2015/7/7,2724,22.32510638
2725,2015/7/8,2725,22.37804348
2726,2015/7/9,2726,22.21895833
2727,2015/7/10,2727,22.52347222
2728,2015/7/11,2728,23.07951389
2729,2015/7/12,2729,23.97694444
2730,2015/7/13,2730,23.23347222
2731,2015/7/14,2731,20.91951389
2732,2015/7/15,2732,23.58826389
2733,2015/7/16,2733,24.71305556
2734,2015/7/17,2734,23.81034722
2735,2015/7/18,2735,22.858125
2736,2015/7/19,2736,22.28458333
2737,2015/7/20,2737,23.12493056
2738,2015/7/21,2738,24.06416667
2739,2015/7/22,2739,23.65388889
2740,2015/7/23,2740,23.30583333
2741,2015/7/24,2741,23.95576389
2742,2015/7/25,2742,25.68951389
2743,2015/7/26,2743,25.90159722
2744,2015/7/27,2744,26.36833333
2745,2015/7/28,2745,25.67208333
2746,2015/7/29,2746,26.66444444
2747,2015/7/30,2747,26.98361111
2748,2015/7/31,2748,28.31013889
2749,2015/8/1,2749,28.705
2750,2015/8/2,2750,28.58430556
2751,2015/8/3,2751,28.49381944
2752,2015/8/4,2752,26.56409722
2753,2015/8/5,2753,26.23729167
2754,2015/8/6,2754,26.06416667
2755,2015/8/7,2755,26.58625
2756,2015/8/8,2756,26.88090278
2757,2015/8/9,2757,27.28868056
2758,2015/8/10,2758,27.19215278
2759,2015/8/11,2759,27.54513889
2760,2015/8/12,2760,27.64527778
2761,2015/8/13,2761,27.62569444
2762,2015/8/14,2762,27.54826389
2763,2015/8/15,2763,27.34305556
2764,2015/8/16,2764,27.55576389
2765,2015/8/17,2765,27.02236111
2766,2015/8/18,2766,26.40930556
2767,2015/8/19,2767,26.70729167
2768,2015/8/20,2768,26.66465278
2769,2015/8/21,2769,26.75319444
2770,2015/8/22,2770,27.11625
2771,2015/8/23,2771,27.39305556
2772,2015/8/24,2772,27.39090278
2773,2015/8/25,2773,26.73659722
2774,2015/8/26,2774,26.26868056
2775,2015/8/27,2775,26.10375
2776,2015/8/28,2776,26.27666667
2777,2015/8/29,2777,26.11965278
2778,2015/8/30,2778,25.73729167
2779,2015/8/31,2779,25.77729167
2780,2015/9/1,2780,26.19902778
2781,2015/9/2,2781,26.48131944
2782,2015/9/3,2782,26.76944444
2783,2015/9/4,2783,26.78638889
2784,2015/9/5,2784,26.93430556
2785,2015/9/6,2785,26.57736111
2786,2015/9/7,2786,26.13458333
2787,2015/9/8,2787,25.44486111
2788,2015/9/9,2788,25.27597222
2789,2015/9/10,2789,24.85298611
2790,2015/9/11,2790,25.20729167
2791,2015/9/12,2791,25.27680556
2792,2015/9/13,2792,25.39638889
2793,2015/9/14,2793,24.93111111
2794,2015/9/15,2794,25.37333333
2795,2015/9/16,2795,25.33354167
2796,2015/9/17,2796,24.48055556
2797,2015/9/18,2797,24.38756944
2798,2015/9/19,2798,24.854375
2799,2015/9/20,2799,24.964375
2800,2015/9/21,2800,24.97430556
2801,2015/9/22,2801,25.27333333
2802,2015/9/23,2802,25.29680556
2803,2015/9/24,2803,24.57888889
2804,2015/9/25,2804,24.31638889
2805,2015/9/26,2805,24.161875
2806,2015/9/27,2806,24.14048611
2807,2015/9/28,2807,24.43513889
2808,2015/9/29,2808,24.48486111
2809,2015/9/30,2809,24.02993056
2810,2015/10/1,2810,24.11569444
2811,2015/10/2,2811,24.48138889
2812,2015/10/3,2812,24.24555556
2813,2015/10/4,2813,24.20625
2814,2015/10/5,2814,21.755
2815,2015/10/6,2815,20.56979167
2816,2015/10/7,2816,20.18027778
2817,2015/10/8,2817,20.99565574
2818,2015/10/9,2818,21.9717094
2819,2015/10/10,2819,21.52590278
2820,2015/10/11,2820,21.78479167
2821,2015/10/12,2821,22.21347222
2822,2015/10/13,2822,22.27327273
2823,2015/10/14,2823,22.03326923
2824,2015/10/15,2824,22.17705263
2825,2015/10/16,2825,21.46145833
2826,2015/10/17,2826,21.87104167
2827,2015/10/18,2827,22.23465278
2828,2015/10/19,2828,22.85722222
2829,2015/10/20,2829,22.90673611
2830,2015/10/21,2830,22.60652778
2831,2015/10/22,2831,22.67902778
2832,2015/10/23,2832,22.70138889
2833,2015/10/24,2833,22.77069444
2834,2015/10/25,2834,22.42916667
2835,2015/10/26,2835,22.3625
2836,2015/10/27,2836,22.36125
2837,2015/10/28,2837,22.67805556
2838,2015/10/29,2838,22.39340278
2839,2015/10/30,2839,22.27381944
2840,2015/10/31,2840,22.27159722
2841,2015/11/1,2841,21.96604167
2842,2015/11/2,2842,21.75493056
2843,2015/11/3,2843,21.55958333
2844,2015/11/4,2844,21.25555556
2845,2015/11/5,2845,21.595625
2846,2015/11/6,2846,21.74326389
2847,2015/11/7,2847,21.75986111
2848,2015/11/8,2848,21.37368056
2849,2015/11/9,2849,21.71673611
2850,2015/11/10,2850,21.50736111
2851,2015/11/11,2851,21.09138889
2852,2015/11/12,2852,21.06798611
2853,2015/11/13,2853,20.97722222
2854,2015/11/14,2854,20.84694444
2855,2015/11/15,2855,20.71625
2856,2015/11/16,2856,20.40506944
2857,2015/11/17,2857,20.51729167
2858,2015/11/18,2858,20.58138889
2859,2015/11/19,2859,20.38243056
2860,2015/11/20,2860,20.67861111
2861,2015/11/21,2861,21.46145833
2862,2015/11/22,2862,21.20298611
2863,2015/11/23,2863,21.97604167
2864,2015/11/24,2864,21.83361111
2865,2015/11/25,2865,21.55090278
2866,2015/11/26,2866,21.23923611
2867,2015/11/27,2867,21.54680556
2868,2015/11/28,2868,21.40513889
2869,2015/11/29,2869,21.19111111
2870,2015/11/30,2870,21.01305556
2871,2015/12/1,2871,20.38534722
2872,2015/12/2,2872,20.64986111
2873,2015/12/3,2873,20.19027778
2874,2015/12/4,2874,20.44680556
2875,2015/12/5,2875,19.92513889
2876,2015/12/6,2876,19.94222222
2877,2015/12/7,2877,19.93069444
2878,2015/12/8,2878,19.89715278
2879,2015/12/9,2879,19.65347222
2880,2015/12/10,2880,19.88527778
2881,2015/12/11,2881,19.93
2882,2015/12/12,2882,20.01965278
2883,2015/12/13,2883,19.71930556
2884,2015/12/14,2884,19.84291667
2885,2015/12/15,2885,19.87951389
2886,2015/12/16,2886,20.92180556
2887,2015/12/17,2887,21.1972028
2888,2015/12/18,2888,20.28722222
2889,2015/12/19,2889,20.66381944
2890,2015/12/20,2890,19.76298611
2891,2015/12/21,2891,20.44020833
2892,2015/12/22,2892,20.37131944
2893,2015/12/23,2893,19.69548611
2894,2015/12/24,2894,19.66708333
2895,2015/12/25,2895,20.01263889
2896,2015/12/26,2896,20.58833333
2897,2015/12/27,2897,20.90520833
2898,2015/12/28,2898,20.488125
2899,2015/12/29,2899,20.87881944
2900,2015/12/30,2900,20.75520833
2901,2015/12/31,2901,20.54895833
2902,2016/1/1,2902,20.45479167
2903,2016/1/2,2903,20.30493056
2904,2016/1/3,2904,20.205
2905,2016/1/4,2905,20.15048611
2906,2016/1/5,2906,19.50770833
2907,2016/1/6,2907,19.72597222
2908,2016/1/7,2908,18.75340278
2909,2016/1/8,2909,19.11423611
2910,2016/1/9,2910,19.40326389
2911,2016/1/10,2911,19.42576389
2912,2016/1/11,2912,19.45388889
2913,2016/1/12,2913,19.24930556
2914,2016/1/13,2914,19.05986111
2915,2016/1/14,2915,19.01104167
2916,2016/1/15,2916,18.89430556
2917,2016/1/16,2917,18.33888889
2918,2016/1/17,2918,18.19027778
2919,2016/1/18,2919,18.20791667
2920,2016/1/19,2920,18.10527778
2921,2016/1/20,2921,17.03131944
2922,2016/1/21,2922,17.42326389
2923,2016/1/22,2923,17.00104167
2924,2016/1/23,2924,17.29881944
2925,2016/1/24,2925,17.30756944
2926,2016/1/25,2926,17.28986111
2927,2016/1/26,2927,17.19541667
2928,2016/1/27,2928,17.12173611
2929,2016/1/28,2929,16.98868056
2930,2016/1/29,2930,16.77569444
2931,2016/1/30,2931,15.98680556
2932,2016/1/31,2932,15.90798611
2933,2016/2/1,2933,16.093125
2934,2016/2/2,2934,16.40333333
2935,2016/2/3,2935,16.30159722
2936,2016/2/4,2936,16.1025
2937,2016/2/5,2937,16.31673611
2938,2016/2/6,2938,16.52861111
2939,2016/2/7,2939,16.03853147
2940,2016/2/8,2940,15.96305556
2941,2016/2/9,2941,16.37
2942,2016/2/10,2942,16.55145833
2943,2016/2/11,2943,16.36333333
2944,2016/2/12,2944,16.18166667
2945,2016/2/13,2945,16.14701389
2946,2016/2/14,2946,17.45888889
2947,2016/2/15,2947,17.53395833
2948,2016/2/16,2948,17.20708333
2949,2016/2/17,2949,17.64118056
2950,2016/2/18,2950,17.255
2951,2016/2/19,2951,17.62993056
2952,2016/2/20,2952,17.29006944
2953,2016/2/21,2953,16.64277778
2954,2016/2/22,2954,16.46166667
2955,2016/2/23,2955,16.41680556
2956,2016/2/24,2956,16.21840278
2957,2016/2/25,2957,16.57805556
2958,2016/2/26,2958,17.10215278
2959,2016/2/27,2959,17.15131944
2960,2016/2/28,2960,17.18673611
2961,2016/2/29,2961,16.81
2962,2016/3/1,2962,17.09423611
2963,2016/3/2,2963,16.83645833
2964,2016/3/3,2964,16.85638889
2965,2016/3/4,2965,16.638125
2966,2016/3/5,2966,16.87326389
2967,2016/3/6,2967,16.94783217
2968,2016/3/7,2968,16.92201389
2969,2016/3/8,2969,17.16756944
2970,2016/3/9,2970,16.99263889
2971,2016/3/10,2971,16.73930556
2972,2016/3/11,2972,16.22875
2973,2016/3/12,2973,16.31993056
2974,2016/3/13,2974,16.37666667
2975,2016/3/14,2975,16.42270833
2976,2016/3/15,2976,16.60770833
2977,2016/3/16,2977,16.63986111
2978,2016/3/17,2978,17.37326389
2979,2016/3/18,2979,17.233125
2980,2016/3/19,2980,17.47652778
2981,2016/3/20,2981,17.43902778
2982,2016/3/21,2982,17.08041667
2983,2016/3/22,2983,17.19847222
2984,2016/3/23,2984,17.54277778
2985,2016/3/24,2985,17.19958333
2986,2016/3/25,2986,16.81027778
2987,2016/3/26,2987,17.17298611
2988,2016/3/27,2988,17.264375
2989,2016/3/28,2989,17.18680556
2990,2016/3/29,2990,17.34243056
2991,2016/3/30,2991,17.67659722
2992,2016/3/31,2992,17.73694444
2993,2016/4/1,2993,17.69834862
2994,2016/4/2,2994,NA
2995,2016/4/3,2995,NA
2996,2016/4/4,2996,NA
2997,2016/4/5,2997,NA
2998,2016/4/6,2998,NA
2999,2016/4/7,2999,NA
3000,2016/4/8,3000,NA
3001,2016/4/9,3001,NA
3002,2016/4/10,3002,NA
3003,2016/4/11,3003,NA
3004,2016/4/12,3004,16.48928571
3005,2016/4/13,3005,18.38763889
3006,2016/4/14,3006,19.10979167
3007,2016/4/15,3007,19.52318182
3008,2016/4/16,3008,19.88826389
3009,2016/4/17,3009,20.91340278
3010,2016/4/18,3010,21.16447368
3011,2016/4/19,3011,NA
3012,2016/4/20,3012,20.78044444
3013,2016/4/21,3013,20.06270833
3014,2016/4/22,3014,20.35416667
3015,2016/4/23,3015,20.40194444
3016,2016/4/24,3016,20.38680556
3017,2016/4/25,3017,20.496875
3018,2016/4/26,3018,20.63326389
3019,2016/4/27,3019,20.88805556
3020,2016/4/28,3020,20.60347222
3021,2016/4/29,3021,20.53451389
3022,2016/4/30,3022,20.46194444
3023,2016/5/1,3023,20.58104167
3024,2016/5/2,3024,20.815
3025,2016/5/3,3025,20.88284722
3026,2016/5/4,3026,20.75527778
3027,2016/5/5,3027,20.77895833
3028,2016/5/6,3028,20.85340278
3029,2016/5/7,3029,20.67555556
3030,2016/5/8,3030,20.44354167
3031,2016/5/9,3031,20.79701389
3032,2016/5/10,3032,21.23416667
3033,2016/5/11,3033,21.05784722
3034,2016/5/12,3034,21.09256944
3035,2016/5/13,3035,21.99506944
3036,2016/5/14,3036,22.18916667
3037,2016/5/15,3037,22.16611111
3038,2016/5/16,3038,21.85034722
3039,2016/5/17,3039,21.82756944
3040,2016/5/18,3040,22.12381944
3041,2016/5/19,3041,22.398125
3042,2016/5/20,3042,22.14416667
3043,2016/5/21,3043,22.04201389
3044,2016/5/22,3044,22.53972222
3045,2016/5/23,3045,22.69520833
3046,2016/5/24,3046,22.92055556
3047,2016/5/25,3047,22.45756944
3048,2016/5/26,3048,22.03395833
3049,2016/5/27,3049,22.30722222
3050,2016/5/28,3050,22.81763889
3051,2016/5/29,3051,23.14694444
3052,2016/5/30,3052,22.98145833
3053,2016/5/31,3053,22.99444444
3054,2016/6/1,3054,23.02138889
3055,2016/6/2,3055,22.83493056
3056,2016/6/3,3056,22.72576389
3057,2016/6/4,3057,22.64118056
3058,2016/6/5,3058,22.72756944
3059,2016/6/6,3059,22.88694444
3060,2016/6/7,3060,23.02493056
3061,2016/6/8,3061,23.31347222
3062,2016/6/9,3062,23.29784722
3063,2016/6/10,3063,23.80736111
3064,2016/6/11,3064,23.71986111
3065,2016/6/12,3065,24.38618056
3066,2016/6/13,3066,24.62069444
3067,2016/6/14,3067,24.77972222
3068,2016/6/15,3068,24.16159722
3069,2016/6/16,3069,24.41881944
3070,2016/6/17,3070,25.03430556
3071,2016/6/18,3071,25.39555556
3072,2016/6/19,3072,24.85368056
3073,2016/6/20,3073,23.67573427
3074,2016/6/21,3074,23.05416667
3075,2016/6/22,3075,22.85302817
3076,2016/6/23,3076,22.44270833
3077,2016/6/24,3077,22.82993056
3078,2016/6/25,3078,21.89576389
3079,2016/6/26,3079,22.31541667
3080,2016/6/27,3080,23.13284722
3081,2016/6/28,3081,22.65145833
3082,2016/6/29,3082,22.24416667
3083,2016/6/30,3083,22.11826389
3084,2016/7/1,3084,22.71326389
3085,2016/7/2,3085,22.26340278
3086,2016/7/3,3086,22.01104167
3087,2016/7/4,3087,23.15347222
3088,2016/7/5,3088,24.22666667
3089,2016/7/6,3089,23.59451389
3090,2016/7/7,3090,23.92118056
3091,2016/7/8,3091,23.62291667
3092,2016/7/9,3092,23.16777778
